Order ID,Returned
CA-2016-100762,yes
CA-2016-100867,yes
CA-2016-102652,yes
CA-2016-103373,yes
CA-2016-103744,yes
CA-2016-103940,yes
CA-2016-104829,yes
CA-2016-105270,yes
CA-2016-108609,yes
CA-2016-108861,yes
CA-2016-109918,yes
CA-2016-110786,yes
CA-2016-111871,yes
CA-2016-116785,yes
CA-2016-123225,yes
CA-2016-123253,yes
CA-2016-123498,yes
CA-2016-124688,yes
CA-2016-126361,yes
CA-2016-126403,yes
CA-2016-126522,yes
CA-2016-127012,yes
CA-2016-127131,yes
CA-2016-133690,yes
CA-2016-134726,yes
CA-2016-135657,yes
CA-2016-135699,yes
CA-2016-140816,yes
CA-2016-141726,yes
CA-2016-142769,yes
CA-2016-143336,yes
CA-2016-143840,yes
CA-2016-148614,yes
CA-2016-148950,yes
CA-2016-151162,yes
CA-2016-152345,yes
CA-2016-153150,yes
CA-2016-156349,yes
CA-2016-157924,yes
CA-2016-159338,yes
CA-2016-160766,yes
CA-2016-160773,yes
CA-2016-164721,yes
CA-2016-164861,yes
CA-2016-166744,yes
CA-2016-169019,yes
CA-2017-101910,yes
CA-2017-103716,yes
CA-2017-104129,yes
CA-2017-105158,yes
CA-2017-107678,yes
CA-2017-109736,yes
CA-2017-110814,yes
CA-2017-111948,yes
CA-2017-112144,yes
CA-2017-113628,yes
CA-2017-114048,yes
CA-2017-116092,yes
CA-2017-119214,yes
CA-2017-119907,yes
CA-2017-123568,yes
CA-2017-124058,yes
CA-2017-130456,yes
CA-2017-130785,yes
CA-2017-132374,yes
CA-2017-132941,yes
CA-2017-134075,yes
CA-2017-134201,yes
CA-2017-135580,yes
CA-2017-138674,yes
CA-2017-139731,yes
CA-2017-140984,yes
CA-2017-141593,yes
CA-2017-142601,yes
CA-2017-143238,yes
CA-2017-143490,yes
CA-2017-143602,yes
CA-2017-144267,yes
CA-2017-146255,yes
CA-2017-146262,yes
CA-2017-146486,yes
CA-2017-148873,yes
CA-2017-149342,yes
CA-2017-149636,yes
CA-2017-149650,yes
CA-2017-150770,yes
CA-2017-150875,yes
CA-2017-151547,yes
CA-2017-153220,yes
CA-2017-154970,yes
CA-2017-155761,yes
CA-2017-156440,yes
CA-2017-157770,yes
CA-2017-157812,yes
CA-2017-161627,yes
CA-2017-162166,yes
CA-2017-164882,yes
CA-2017-168480,yes
CA-2017-168564,yes
CA-2017-169397,yes
CA-2018-104689,yes
CA-2018-105081,yes
CA-2018-105291,yes
CA-2018-105585,yes
CA-2018-106950,yes
CA-2018-109806,yes
CA-2018-109869,yes
CA-2018-111682,yes
CA-2018-112123,yes
CA-2018-112340,yes
CA-2018-113341,yes
CA-2018-114307,yes
CA-2018-114727,yes
CA-2018-115917,yes
CA-2018-116547,yes
CA-2018-116736,yes
CA-2018-118311,yes
CA-2018-118500,yes
CA-2018-118899,yes
CA-2018-120873,yes
CA-2018-123526,yes
CA-2018-124527,yes
CA-2018-126529,yes
CA-2018-126732,yes
CA-2018-128671,yes
CA-2018-130477,yes
CA-2018-130638,yes
CA-2018-130680,yes
CA-2018-133319,yes
CA-2018-133368,yes
CA-2018-133802,yes
CA-2018-134775,yes
CA-2018-134803,yes
CA-2018-136483,yes
CA-2018-136924,yes
CA-2018-138282,yes
CA-2018-139269,yes
CA-2018-142398,yes
CA-2018-145261,yes
CA-2018-145492,yes
CA-2018-145583,yes
CA-2018-145919,yes
CA-2018-145982,yes
CA-2018-147375,yes
CA-2018-148796,yes
CA-2018-150077,yes
CA-2018-151323,yes
CA-2018-151372,yes
CA-2018-152814,yes
CA-2018-157280,yes
CA-2018-159023,yes
CA-2018-159212,yes
CA-2018-159345,yes
CA-2018-161746,yes
CA-2018-162138,yes
CA-2018-162159,yes
CA-2018-165330,yes
CA-2018-166275,yes
CA-2018-167759,yes
CA-2018-168921,yes
CA-2019-100111,yes
CA-2019-101273,yes
CA-2019-101574,yes
CA-2019-101700,yes
CA-2019-101805,yes
CA-2019-102519,yes
CA-2019-103380,yes
CA-2019-107825,yes
CA-2019-108294,yes
CA-2019-108931,yes
CA-2019-109085,yes
CA-2019-111556,yes
CA-2019-112725,yes
CA-2019-112753,yes
CA-2019-112865,yes
CA-2019-113670,yes
CA-2019-115427,yes
CA-2019-115994,yes
CA-2019-117212,yes
CA-2019-117513,yes
CA-2019-117926,yes
CA-2019-118122,yes
CA-2019-118542,yes
CA-2019-119284,yes
CA-2019-121258,yes
CA-2019-121853,yes
CA-2019-122007,yes
CA-2019-122504,yes
CA-2019-123085,yes
CA-2019-123491,yes
CA-2019-124401,yes
CA-2019-127306,yes
CA-2019-128965,yes
CA-2019-129707,yes
CA-2019-130631,yes
CA-2019-131492,yes
CA-2019-131618,yes
CA-2019-131807,yes
CA-2019-131828,yes
CA-2019-132346,yes
CA-2019-134194,yes
CA-2019-135692,yes
CA-2019-136308,yes
CA-2019-136539,yes
CA-2019-136651,yes
CA-2019-137085,yes
CA-2019-137099,yes
CA-2019-137414,yes
CA-2019-137428,yes
CA-2019-138163,yes
CA-2019-140053,yes
CA-2019-140151,yes
CA-2019-140186,yes
CA-2019-140585,yes
CA-2019-140963,yes
CA-2019-141929,yes
CA-2019-142328,yes
CA-2019-142342,yes
CA-2019-142867,yes
CA-2019-142888,yes
CA-2019-143084,yes
CA-2019-144064,yes
CA-2019-145128,yes
CA-2019-145772,yes
CA-2019-147452,yes
CA-2019-150609,yes
CA-2019-150910,yes
CA-2019-152660,yes
CA-2019-153822,yes
CA-2019-154074,yes
CA-2019-154214,yes
CA-2019-154949,yes
CA-2019-155712,yes
CA-2019-156391,yes
CA-2019-156958,yes
CA-2019-157196,yes
CA-2019-158729,yes
CA-2019-159954,yes
CA-2019-161459,yes
CA-2019-161557,yes
CA-2019-161956,yes
CA-2019-162015,yes
CA-2019-165008,yes
CA-2019-165491,yes
CA-2019-166093,yes
CA-2019-166142,yes
CA-2019-166898,yes
CA-2019-167003,yes
CA-2019-167395,yes
CA-2019-168193,yes
CA-2019-169327,yes
CA-2019-169859,yes
CA-2019-169894,yes
US-2016-105137,yes
US-2016-138758,yes
US-2016-140452,yes
US-2016-143287,yes
US-2016-150574,yes
US-2016-164406,yes
US-2016-164763,yes
US-2017-110569,yes
US-2017-126214,yes
US-2017-128090,yes
US-2017-136749,yes
US-2017-136987,yes
US-2017-137008,yes
US-2017-160857,yes
US-2018-105578,yes
US-2018-108455,yes
US-2018-111528,yes
US-2018-114230,yes
US-2018-114293,yes
US-2018-115952,yes
US-2018-119046,yes
US-2018-127425,yes
US-2018-131149,yes
US-2018-135720,yes
US-2018-140172,yes
US-2018-144057,yes
US-2018-148957,yes
US-2018-151827,yes
US-2018-152051,yes
US-2018-156986,yes
US-2018-157490,yes
US-2019-103247,yes
US-2019-103828,yes
US-2019-105046,yes
US-2019-107888,yes
US-2019-109253,yes
US-2019-118087,yes
US-2019-123834,yes
US-2019-136679,yes
US-2019-147886,yes
US-2019-147998,yes
US-2019-151127,yes
US-2019-155999,yes
